id,nivelRuido,comuna
40273,47,comuna 10
24282,39,comuna 8
38361,90,comuna 3
9326,88,comuna 13
21825,51,comuna 3
41607,53,comuna 15
40941,64,comuna 9
46798,85,comuna 5
39441,60,comuna 5
44466,66,comuna 4
30805,27,comuna 12
30146,71,comuna 9
38178,69,comuna 12
31240,68,comuna 9
24891,89,comuna 12
27664,70,comuna 14
33801,60,comuna 8
39241,76,comuna 7
43010,40,comuna 3
15335,59,comuna 15
29742,51,comuna 2
18961,86,comuna 4
37014,24,comuna 15
26063,29,comuna 15
40745,35,comuna 14
39427,32,comuna 8
31491,55,comuna 4
19008,28,comuna 5
49918,58,comuna 2
34123,36,comuna 7
10738,45,comuna 3
24840,52,comuna 3
20782,19,comuna 9
16780,67,comuna 16
16636,25,comuna 3
41849,87,comuna 1
47689,54,comuna 7
24773,49,comuna 4
21567,15,comuna 4
9205,62,comuna 9
48093,57,comuna 16
5542,37,comuna 6
36734,26,comuna 16
31214,71,comuna 7
6626,89,comuna 9
33268,71,comuna 1
12857,56,comuna 4
33656,33,comuna 1
24873,16,comuna 2
14623,44,comuna 8
42090,25,comuna 4
5437,34,comuna 3
20249,52,comuna 7
26682,14,comuna 8
5830,64,comuna 12
26075,80,comuna 16
28869,10,comuna 1
22581,24,comuna 1
29772,57,comuna 12
23252,73,comuna 13
38627,62,comuna 10
36849,72,comuna 12
25603,41,comuna 9
34885,53,comuna 11
48960,72,comuna 1
609,21,comuna 9
45621,35,comuna 1
17878,27,comuna 14
34443,38,comuna 3
28079,63,comuna 8
6275,77,comuna 1
14377,21,comuna 13
22161,31,comuna 13
29726,41,comuna 2
28107,64,comuna 11
2783,32,comuna 4
20309,40,comuna 6
41471,43,comuna 4
32376,55,comuna 7
5313,87,comuna 2
7165,48,comuna 12
19368,40,comuna 10
38477,46,comuna 13
22785,31,comuna 15
14784,65,comuna 10
26,17,comuna 12
26865,16,comuna 4
17395,37,comuna 9
3877,75,comuna 3
42512,81,comuna 15
47008,40,comuna 3
39392,87,comuna 10
25083,23,comuna 1
18883,76,comuna 1
41755,71,comuna 10
19022,26,comuna 10
27446,68,comuna 16
45805,54,comuna 7
46848,40,comuna 12
27852,67,comuna 3
39904,72,comuna 11
26053,60,comuna 13
28416,36,comuna 16
31447,57,comuna 8
906,50,comuna 8
25112,17,comuna 8
11158,47,comuna 5
468,38,comuna 3
4752,24,comuna 10
9638,52,comuna 12
14981,27,comuna 11
34650,19,comuna 12
36809,25,comuna 7
15309,77,comuna 1
30848,32,comuna 3
3880,39,comuna 15
22194,14,comuna 2
42796,88,comuna 13
18607,58,comuna 6
14809,13,comuna 11
3513,18,comuna 3
43137,18,comuna 12
22333,55,comuna 1
42134,64,comuna 6
6740,53,comuna 15
30122,76,comuna 3
26989,74,comuna 12
34026,17,comuna 6
11661,80,comuna 14
17967,47,comuna 6
49084,87,comuna 9
38355,86,comuna 1
14432,63,comuna 4
25836,11,comuna 9
25236,56,comuna 7
42675,56,comuna 10
33232,20,comuna 12
23157,89,comuna 3
13509,27,comuna 5
18916,54,comuna 15
36250,58,comuna 5
37784,13,comuna 12
7739,15,comuna 8
40876,52,comuna 11
16437,25,comuna 6
23666,82,comuna 2
39749,43,comuna 5
34529,68,comuna 11
17655,46,comuna 3
13088,10,comuna 14
13712,46,comuna 10
4117,37,comuna 12
41513,57,comuna 2
45212,81,comuna 14
44967,78,comuna 7
35414,52,comuna 3
43725,53,comuna 16
19893,84,comuna 12
36497,79,comuna 14
29480,77,comuna 15
36928,73,comuna 13
38212,11,comuna 3
3722,80,comuna 9
45941,48,comuna 6
21160,63,comuna 15
2276,66,comuna 2
15000,90,comuna 7
26541,15,comuna 8
41494,72,comuna 10
8726,26,comuna 7
32913,77,comuna 13
42144,20,comuna 9
23303,64,comuna 2
45978,36,comuna 5
39675,13,comuna 7
28425,12,comuna 15
45291,50,comuna 5
29701,70,comuna 1
6212,24,comuna 7
17664,38,comuna 12
6094,33,comuna 4
39355,54,comuna 7
29903,54,comuna 15
38357,39,comuna 12
41385,84,comuna 3
21852,37,comuna 3
12084,86,comuna 12
35124,55,comuna 15
15132,73,comuna 6
38136,15,comuna 13
9838,80,comuna 9
28272,46,comuna 8
27928,20,comuna 11
38255,58,comuna 15
19130,21,comuna 6
3039,65,comuna 3
15998,89,comuna 10
35406,30,comuna 11
28882,55,comuna 6
20216,76,comuna 16
16768,53,comuna 2
2861,90,comuna 16
26587,84,comuna 4
6730,59,comuna 6
22865,40,comuna 13
10953,12,comuna 15
44157,42,comuna 12
12442,82,comuna 3
34490,80,comuna 16
48671,10,comuna 3
49475,71,comuna 2
35489,52,comuna 10
4941,14,comuna 9
9193,35,comuna 9
1647,63,comuna 15
27565,15,comuna 15
42603,81,comuna 4
24008,54,comuna 16
20573,79,comuna 9
24420,19,comuna 7
9541,42,comuna 3
3422,48,comuna 8
33681,65,comuna 15
30591,44,comuna 13
35694,78,comuna 5
8169,17,comuna 1
29271,51,comuna 8
16992,49,comuna 7
4634,81,comuna 1
12624,87,comuna 14
398,84,comuna 2
44873,40,comuna 16
25225,47,comuna 2
21776,41,comuna 7
44266,90,comuna 4
21781,22,comuna 3
8638,16,comuna 4
26473,15,comuna 7
46998,25,comuna 3
41886,43,comuna 5
34545,49,comuna 14
15000,11,comuna 12
33716,67,comuna 1
14160,67,comuna 11
48466,31,comuna 16
2404,49,comuna 3
4398,52,comuna 5
37630,56,comuna 4
29444,88,comuna 5
43148,57,comuna 13
6658,83,comuna 8
30344,63,comuna 2
45070,65,comuna 11
49656,56,comuna 3
42371,52,comuna 11
3446,81,comuna 5
43828,85,comuna 7
48846,16,comuna 11
3964,82,comuna 14
31199,19,comuna 7
23904,15,comuna 15
21853,24,comuna 9
20647,77,comuna 12
31144,66,comuna 9
5901,31,comuna 4
38987,59,comuna 8
10687,73,comuna 4
10766,59,comuna 14
22092,31,comuna 4
45801,18,comuna 2
45979,69,comuna 3
4116,79,comuna 15
19346,88,comuna 12
11770,41,comuna 7
25325,43,comuna 14
32888,76,comuna 2
38467,28,comuna 14
35375,67,comuna 10
37552,81,comuna 5
11947,73,comuna 16
31219,82,comuna 13
47299,16,comuna 7
31152,75,comuna 2
36530,60,comuna 2
42016,61,comuna 5
38579,29,comuna 5
44947,12,comuna 12
4827,23,comuna 10
33507,78,comuna 15
31212,34,comuna 7
24590,88,comuna 8
5787,34,comuna 6
13659,12,comuna 3
47371,28,comuna 14
41609,21,comuna 9
44229,42,comuna 3
3825,58,comuna 12
30727,83,comuna 14
9969,20,comuna 16
3855,36,comuna 5
2352,65,comuna 13
24891,50,comuna 15
22665,87,comuna 7
3285,87,comuna 6
23295,33,comuna 7
28173,46,comuna 12
41645,50,comuna 11
14598,47,comuna 16
341,79,comuna 12
30975,75,comuna 12
49837,89,comuna 10
19693,56,comuna 6
26127,36,comuna 6
11726,29,comuna 11
10238,18,comuna 4
6135,57,comuna 12
3963,79,comuna 3
45083,77,comuna 1
9045,41,comuna 5
33190,10,comuna 9
19496,51,comuna 14
47156,75,comuna 16
28784,24,comuna 14
7889,52,comuna 15
24136,23,comuna 2
33405,77,comuna 1
5682,32,comuna 15
15286,51,comuna 6
38398,38,comuna 2
47411,41,comuna 12
20768,27,comuna 15
24522,82,comuna 14
21693,43,comuna 5
7021,48,comuna 14
12988,87,comuna 9
20473,69,comuna 13
46754,86,comuna 15
37488,48,comuna 8
17422,36,comuna 7
43409,43,comuna 10
25522,11,comuna 11
1672,63,comuna 5
44519,11,comuna 10
7386,81,comuna 12
1789,17,comuna 11
9519,33,comuna 16
15988,28,comuna 5
26170,61,comuna 1
43458,21,comuna 4
19504,64,comuna 6
16331,16,comuna 8
14541,60,comuna 15
4017,11,comuna 1
39687,27,comuna 14
43735,89,comuna 8
29631,82,comuna 8
40884,40,comuna 5
49605,42,comuna 6
42793,45,comuna 15
5483,61,comuna 12
1787,37,comuna 10
39636,30,comuna 4
15412,74,comuna 12
14490,53,comuna 3
13973,11,comuna 12
11358,60,comuna 9
17482,41,comuna 4
20594,56,comuna 13
11724,53,comuna 11
46133,67,comuna 15
806,38,comuna 12
36401,78,comuna 12
38529,46,comuna 1
159,66,comuna 5
17815,47,comuna 9
1043,86,comuna 5
253,35,comuna 15
26370,39,comuna 2
18781,31,comuna 14
1802,50,comuna 10
17484,89,comuna 9
42012,58,comuna 8
24055,57,comuna 7
35003,32,comuna 12
27400,52,comuna 3
31653,33,comuna 15
24128,64,comuna 10
39826,35,comuna 8
23574,90,comuna 3
17940,48,comuna 9
15420,11,comuna 11
11513,68,comuna 8
34917,73,comuna 5
15331,11,comuna 9
11560,12,comuna 14
22896,37,comuna 14
43962,68,comuna 4
26576,45,comuna 3
45211,42,comuna 14
11757,11,comuna 13
12338,69,comuna 2
42626,72,comuna 11
6696,45,comuna 10
41053,55,comuna 5
14733,12,comuna 1
35723,81,comuna 7
24110,72,comuna 2
38920,73,comuna 16
40329,36,comuna 9
33452,12,comuna 16
3182,36,comuna 10
31606,84,comuna 16
18971,46,comuna 8
38261,56,comuna 15
36912,34,comuna 10
9744,54,comuna 5
45700,29,comuna 12
49650,18,comuna 12
42410,47,comuna 9
4679,60,comuna 4
26423,27,comuna 8
28357,19,comuna 14
4888,73,comuna 10
45937,45,comuna 12
18239,30,comuna 15
49708,79,comuna 8
2480,48,comuna 2
35980,41,comuna 10
30926,75,comuna 1
45032,15,comuna 11
29373,58,comuna 16
36671,73,comuna 4
22444,39,comuna 6
33598,74,comuna 3
41803,26,comuna 14
26825,56,comuna 1
4631,79,comuna 7
6331,21,comuna 6
6306,47,comuna 5
2735,21,comuna 8
32696,25,comuna 13
18240,74,comuna 16
1092,26,comuna 15
8923,37,comuna 14
37794,86,comuna 14
23748,44,comuna 13
45600,66,comuna 16
4044,86,comuna 5
6531,32,comuna 10
26455,74,comuna 10
6736,90,comuna 6
47858,45,comuna 12
38521,58,comuna 1
27612,51,comuna 8
22466,63,comuna 1
42843,59,comuna 11
24424,66,comuna 5
14596,59,comuna 1
29834,67,comuna 9
25777,40,comuna 4
6337,54,comuna 10
30771,53,comuna 11
18774,21,comuna 5
30165,58,comuna 7
40184,32,comuna 15
13769,17,comuna 2
40624,85,comuna 8
45123,85,comuna 10
12343,74,comuna 7
19471,53,comuna 4
767,29,comuna 5
3898,41,comuna 11
44712,54,comuna 4
42909,67,comuna 5
38155,50,comuna 14
36791,64,comuna 16
19975,52,comuna 7
33837,25,comuna 11
38938,69,comuna 9
17853,22,comuna 3
35830,82,comuna 3
14041,39,comuna 14
8229,43,comuna 6
16616,19,comuna 8
11753,37,comuna 8
32116,72,comuna 14
46749,17,comuna 14
18843,70,comuna 1
17884,71,comuna 2
49351,80,comuna 1
20855,37,comuna 4
8017,34,comuna 1
23921,90,comuna 13
16072,38,comuna 13
2110,26,comuna 14
38272,45,comuna 10
45571,35,comuna 14
25961,54,comuna 5
40713,14,comuna 11
44173,13,comuna 14
983,35,comuna 9
5113,47,comuna 8
41694,44,comuna 4
11602,44,comuna 11
14495,60,comuna 9
11673,80,comuna 1
32822,10,comuna 2
12970,26,comuna 10
40262,74,comuna 9
33481,61,comuna 9
15960,69,comuna 3
1882,89,comuna 10
13098,74,comuna 14
21415,10,comuna 14
18786,75,comuna 14
4527,65,comuna 16
9974,69,comuna 5
6750,36,comuna 5
32029,89,comuna 4
35035,29,comuna 7
48407,80,comuna 15
26044,50,comuna 3
36058,40,comuna 6
18058,88,comuna 7
2072,80,comuna 4
39515,19,comuna 1
20526,76,comuna 7
35455,43,comuna 9
12622,35,comuna 16
46146,30,comuna 4
13375,31,comuna 6
33705,15,comuna 16
12549,19,comuna 16
2494,87,comuna 11
36706,84,comuna 15
1647,28,comuna 2
39956,35,comuna 13
44062,19,comuna 5
3666,11,comuna 16
4718,39,comuna 7
34146,45,comuna 11
15484,87,comuna 1
7999,85,comuna 10
43591,13,comuna 5
11687,72,comuna 16
28607,45,comuna 13
15643,52,comuna 1
13853,64,comuna 13
8662,78,comuna 15
34976,37,comuna 1
11251,17,comuna 3
6764,63,comuna 4
4040,16,comuna 3
20323,35,comuna 1
29815,43,comuna 3
1544,60,comuna 12
11125,66,comuna 7
46294,21,comuna 12
15737,33,comuna 14
21997,62,comuna 1
40749,73,comuna 14
7672,43,comuna 6
10196,87,comuna 14
30652,15,comuna 10
30243,51,comuna 6
48446,17,comuna 15
49301,31,comuna 13
10891,43,comuna 12
2678,21,comuna 5
14013,33,comuna 2
18691,78,comuna 3
962,38,comuna 6
35249,68,comuna 10
9075,71,comuna 4
36836,61,comuna 9
25057,65,comuna 14
24426,14,comuna 4
12892,65,comuna 7
25126,11,comuna 13
19199,31,comuna 16
12867,76,comuna 13
18048,58,comuna 15
10831,27,comuna 1
2400,62,comuna 8
48869,60,comuna 15
33716,36,comuna 1
47846,72,comuna 9
41319,41,comuna 7
19531,56,comuna 15
48368,26,comuna 7
49738,85,comuna 4
27013,65,comuna 7
20555,56,comuna 7
32515,10,comuna 6
12328,76,comuna 8
22592,47,comuna 8
27909,58,comuna 14
46134,58,comuna 16
12235,73,comuna 1
43563,12,comuna 11
7753,53,comuna 2
7104,50,comuna 4
30125,13,comuna 3
4125,62,comuna 2
10409,69,comuna 11
26268,18,comuna 13
34612,67,comuna 12
18676,63,comuna 12
5533,10,comuna 8
46068,10,comuna 15
28201,56,comuna 9
25650,16,comuna 3
27020,64,comuna 6
22502,52,comuna 4
30117,30,comuna 10
8018,66,comuna 15
33860,27,comuna 10
4342,23,comuna 2
19927,39,comuna 5
26246,40,comuna 15
45556,24,comuna 8
17482,58,comuna 4
13077,48,comuna 16
33490,44,comuna 10
43242,63,comuna 3
11536,79,comuna 12
1714,45,comuna 4
22037,24,comuna 5
46886,46,comuna 9
34667,15,comuna 11
45363,33,comuna 2
10238,39,comuna 13
44296,11,comuna 13
3799,31,comuna 10
16055,53,comuna 7
19950,56,comuna 8
31483,90,comuna 10
26327,49,comuna 9
30101,23,comuna 7
44490,13,comuna 4
41082,21,comuna 15
12645,77,comuna 7
31646,56,comuna 6
36399,71,comuna 7
46602,79,comuna 7
38567,24,comuna 10
44078,16,comuna 2
40643,30,comuna 2
6572,13,comuna 5
47302,53,comuna 1
27140,17,comuna 9
19281,72,comuna 9
26956,42,comuna 1
41439,64,comuna 8
13480,63,comuna 3
32652,73,comuna 15
38629,79,comuna 6
31182,54,comuna 16
35944,13,comuna 3
17291,48,comuna 13
13694,30,comuna 6
43534,36,comuna 8
26861,80,comuna 7
38538,58,comuna 2
47883,13,comuna 8
720,77,comuna 4
21435,25,comuna 10
21730,57,comuna 14
19471,85,comuna 11
42491,88,comuna 15
46300,22,comuna 13
40592,86,comuna 16
98,34,comuna 9
23243,58,comuna 14
735,82,comuna 10
37738,49,comuna 8
36437,45,comuna 13
39764,72,comuna 9
8400,56,comuna 15
240,17,comuna 6
20334,38,comuna 11
1542,34,comuna 7
42203,26,comuna 14
24606,40,comuna 14
29534,42,comuna 3
33052,55,comuna 1
37385,55,comuna 8
37597,32,comuna 2
9657,39,comuna 11
39764,74,comuna 9
19554,19,comuna 16
6088,60,comuna 6
27542,48,comuna 13
30905,87,comuna 16
24748,44,comuna 13
21184,78,comuna 5
11489,56,comuna 12
5612,14,comuna 12
41547,65,comuna 7
14868,18,comuna 3
13554,39,comuna 16
29661,28,comuna 2
8000,40,comuna 16
34281,22,comuna 4
38190,83,comuna 5
16594,45,comuna 7
18487,86,comuna 4
36373,69,comuna 11
20727,86,comuna 5
14253,63,comuna 5
1771,84,comuna 12
29039,60,comuna 16
38737,38,comuna 4
48082,63,comuna 14
43972,38,comuna 5
46740,28,comuna 16
11681,88,comuna 12
16351,74,comuna 1
40759,12,comuna 12
23569,86,comuna 9
12843,17,comuna 16
18648,70,comuna 1
47374,79,comuna 6
41583,83,comuna 3
31980,90,comuna 1
18482,21,comuna 13
817,65,comuna 6
8465,67,comuna 14
4006,64,comuna 4
49361,57,comuna 9
21067,69,comuna 12
31427,69,comuna 8
26756,28,comuna 2
48268,10,comuna 12
4536,35,comuna 14
1261,73,comuna 13
31800,86,comuna 7
36192,22,comuna 14
9318,33,comuna 3
25197,82,comuna 11
23314,86,comuna 16
26866,57,comuna 14
44827,89,comuna 2
2278,32,comuna 4
8591,32,comuna 10
39508,26,comuna 3
17462,47,comuna 11
44597,43,comuna 15
2495,10,comuna 1
2339,89,comuna 7
29106,34,comuna 16
41621,14,comuna 6
48838,53,comuna 13
4243,19,comuna 1
44442,35,comuna 12
49358,44,comuna 15
39788,41,comuna 15
20219,28,comuna 14
33782,42,comuna 9
10589,83,comuna 4
38491,43,comuna 4
43835,61,comuna 14
33770,42,comuna 12
5363,26,comuna 2
3128,33,comuna 2
11773,72,comuna 16
34202,88,comuna 3
19996,58,comuna 16
27147,41,comuna 6
18002,42,comuna 13
34983,46,comuna 10
23722,43,comuna 8
34011,72,comuna 15
41359,87,comuna 5
14596,16,comuna 9
27439,89,comuna 6
10724,62,comuna 4
641,48,comuna 9
8216,68,comuna 5
27782,49,comuna 6
5965,43,comuna 4
44027,28,comuna 15
23425,42,comuna 4
1074,63,comuna 11
32150,69,comuna 8
5407,29,comuna 11
29158,66,comuna 1
36909,71,comuna 1
37864,81,comuna 7
38553,28,comuna 2
37724,50,comuna 15
33784,60,comuna 15
38423,64,comuna 6
137,66,comuna 7
48700,80,comuna 11
48171,67,comuna 2
34084,40,comuna 14
3709,40,comuna 13
10282,16,comuna 14
34940,37,comuna 8
24019,15,comuna 7
15965,74,comuna 8
36442,60,comuna 11
15532,86,comuna 2
5340,38,comuna 13
33475,87,comuna 14
20738,58,comuna 1
31218,72,comuna 14
41487,67,comuna 16
12107,29,comuna 3
7740,72,comuna 13
41567,74,comuna 12
4873,71,comuna 15
819,39,comuna 9
29648,68,comuna 14
6331,38,comuna 3
45037,29,comuna 2
44984,10,comuna 1
48857,38,comuna 16
10264,17,comuna 7
30997,60,comuna 10
25181,14,comuna 9
33406,69,comuna 16
41126,68,comuna 7
28258,62,comuna 10
3794,12,comuna 13
20056,88,comuna 2
25010,73,comuna 3
33851,80,comuna 8
10412,83,comuna 2
33650,43,comuna 9
43265,44,comuna 11
34040,74,comuna 6
47178,78,comuna 4
47518,79,comuna 14
21887,60,comuna 7
46030,71,comuna 6
41288,10,comuna 16
28950,72,comuna 1
6170,81,comuna 13
47907,39,comuna 16
41776,45,comuna 2
45198,30,comuna 10
44503,67,comuna 10
17924,27,comuna 1
43361,10,comuna 16
3088,16,comuna 10
32019,85,comuna 3
13272,83,comuna 4
29396,69,comuna 2
47791,73,comuna 13
28753,58,comuna 6
39157,32,comuna 1
4096,75,comuna 1
33322,42,comuna 5
16470,33,comuna 3
11209,89,comuna 6
23420,58,comuna 16
6350,25,comuna 9
25921,47,comuna 4
2994,78,comuna 7
17493,26,comuna 15
13698,55,comuna 1
44021,18,comuna 12
44808,63,comuna 11
796,81,comuna 13
46512,65,comuna 16
21265,20,comuna 6
49301,35,comuna 12
21187,31,comuna 2
17460,29,comuna 13
32803,58,comuna 14
45898,40,comuna 9
33016,62,comuna 13
11988,40,comuna 12
19129,82,comuna 11
44798,85,comuna 11
4536,40,comuna 12
16989,34,comuna 16
22070,35,comuna 1
14989,28,comuna 1
46486,74,comuna 12
28303,87,comuna 8
33154,36,comuna 4
40544,72,comuna 6
14709,42,comuna 13
6802,22,comuna 12
40921,55,comuna 4
47714,42,comuna 5
25016,53,comuna 6
21562,88,comuna 6
48742,17,comuna 4
24435,33,comuna 8
22175,64,comuna 7
16525,87,comuna 5
42834,81,comuna 9
26456,41,comuna 14
6024,88,comuna 3
36096,68,comuna 8
2662,75,comuna 7
8115,82,comuna 5
21723,66,comuna 16
37612,19,comuna 1
29265,49,comuna 16
46097,21,comuna 10
44597,87,comuna 8
22079,37,comuna 4
16490,65,comuna 16
32582,13,comuna 3
29906,30,comuna 1
4427,40,comuna 4
27555,84,comuna 11
15967,87,comuna 6
28769,57,comuna 8
12006,42,comuna 13
143,51,comuna 7
47590,69,comuna 10
16430,77,comuna 12
24725,73,comuna 12
6132,10,comuna 16
36295,68,comuna 12
18753,88,comuna 9
34086,79,comuna 7
28911,77,comuna 8
9829,51,comuna 1
28086,37,comuna 3
30130,37,comuna 6
10664,74,comuna 13
2265,63,comuna 12
14159,64,comuna 12
37228,77,comuna 3
13997,82,comuna 8
29074,59,comuna 14
10953,20,comuna 3
32210,81,comuna 13
21257,31,comuna 1
15153,18,comuna 2
44061,49,comuna 4
13982,78,comuna 9
15773,64,comuna 16
41226,85,comuna 5
37601,88,comuna 8
12206,46,comuna 7
27494,10,comuna 16
22749,18,comuna 10
30649,68,comuna 6
9745,57,comuna 16
48506,56,comuna 8
23568,11,comuna 3
45799,32,comuna 11
37305,37,comuna 14
23349,71,comuna 12
8700,73,comuna 7
35691,28,comuna 14
10669,88,comuna 6
22155,51,comuna 3
29792,17,comuna 9
33300,68,comuna 12
39474,88,comuna 15
20428,83,comuna 14
33092,90,comuna 4
14753,23,comuna 6
48059,53,comuna 14
13757,31,comuna 1
31830,68,comuna 11
1242,33,comuna 4
17553,81,comuna 7
4113,20,comuna 15
18555,48,comuna 2
32262,90,comuna 14
44790,77,comuna 4
46542,15,comuna 10
20424,67,comuna 2
44416,88,comuna 10
44250,31,comuna 2
35251,26,comuna 8
7547,89,comuna 8
40172,77,comuna 13
22784,21,comuna 5
40777,33,comuna 7
41256,23,comuna 10
17311,15,comuna 1
15139,73,comuna 11
23459,52,comuna 1
18621,70,comuna 4
39428,25,comuna 6
5640,70,comuna 16
45862,47,comuna 11
19413,19,comuna 7
33815,18,comuna 13
27875,43,comuna 1
7410,11,comuna 14
14184,54,comuna 11
17490,15,comuna 14
3093,51,comuna 12
9234,24,comuna 11
23437,59,comuna 6
36953,63,comuna 9
38293,66,comuna 15
32962,28,comuna 10
2123,71,comuna 1
34315,45,comuna 4
24992,55,comuna 3
33437,21,comuna 7
7021,69,comuna 5
35803,34,comuna 2
18446,57,comuna 3
1229,70,comuna 16
4163,51,comuna 3
23703,61,comuna 14
39828,44,comuna 4
22052,14,comuna 5
27452,77,comuna 4
20300,54,comuna 14
39167,90,comuna 6
11505,27,comuna 3
28369,37,comuna 3
49581,58,comuna 1
40898,23,comuna 11
18075,10,comuna 4
6631,24,comuna 8
286,61,comuna 7
5578,32,comuna 10
33818,43,comuna 2
13761,23,comuna 5
29121,33,comuna 4
30364,56,comuna 10
28955,28,comuna 13
19397,37,comuna 12
25032,52,comuna 8
2412,72,comuna 9
23516,63,comuna 7
18527,56,comuna 6
13001,27,comuna 10
11768,56,comuna 1
38049,89,comuna 3
39247,33,comuna 9
7472,19,comuna 16
22992,39,comuna 3
2542,37,comuna 8
19089,86,comuna 13
36189,59,comuna 13
42271,61,comuna 12
33990,49,comuna 7
3288,31,comuna 2
49309,86,comuna 3
7174,63,comuna 4
27531,32,comuna 10
39554,65,comuna 16
48699,69,comuna 10
10392,46,comuna 3
7703,81,comuna 11
47208,56,comuna 1
18474,87,comuna 13
9513,11,comuna 11
46783,56,comuna 9
11593,81,comuna 5
49158,46,comuna 14
32018,44,comuna 12
23278,87,comuna 8
23376,73,comuna 11
34698,72,comuna 13
21229,27,comuna 7
16815,49,comuna 4
46879,27,comuna 14
7989,59,comuna 15
5725,73,comuna 1
29112,73,comuna 2
47298,40,comuna 9
46302,61,comuna 12
35869,24,comuna 2
39499,69,comuna 13
28915,71,comuna 7
1520,23,comuna 9
14292,70,comuna 11
43314,77,comuna 3
256,20,comuna 4
